NU_ANO;NO_MUNICIPIO_RESIDENCIA;SG_UF_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;NO_MUNICIPIO_NASCIMENTO;SG_UF_NASCIMENTO;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_ESCOLA;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_LINGUA;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;2;1;1;0;;;;;1;1;1;1;505;507;511;518;421.6;513.7;518.7;584.8;0;120;120;120;80;120;560
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;504;510;513;516;519.4;581.1;568;530.2;1;120;120;120;140;120;620
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;3;1;0;;;;;1;1;1;1;505;508;512;518;529;604.4;588.4;710.5;0;120;120;120;140;180;680
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;504;507;511;516;546.5;534.7;549.1;495.9;0;120;120;120;140;100;600
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;1;1;1;0;;;;;1;1;1;1;504;507;511;516;472.5;490.5;553.4;431.3;0;120;120;120;160;100;620
2019;Cachoeiro de Itapemirim;ES;41;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;11;1;;0;;;;;1;1;1;1;505;507;511;518;390.2;395.3;465.1;470.4;1;120;120;120;100;100;560
2019;Cachoeiro de Itapemirim;ES;22;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;5;1;1;0;;;;;1;1;1;1;504;508;512;516;396.5;471.7;467.5;446.4;1;120;120;120;80;120;560
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;505;508;512;518;437.4;488.3;487.1;451;1;120;120;120;100;160;620
2019;Cachoeiro de Itapemirim;ES;22;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;0;1;;0;;;;;1;1;1;1;506;510;513;517;528.4;601.4;543.5;439.8;0;120;120;120;100;100;560
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;504;510;513;516;557.5;483.5;504.2;496.2;1;120;120;120;140;140;640
2019;Cachoeiro de Itapemirim;ES;16;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;509;514;516;456.8;531.4;572.9;596;0;120;120;120;140;120;620
2019;Cachoeiro de Itapemirim;ES;26;M;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;8;1;;0;;;;;1;1;1;1;504;508;512;516;504.6;596.6;581.3;683.1;0;120;120;120;100;80;540
2019;Cachoeiro de Itapemirim;ES;20;F;Solteiro;4;1;Cachoeiro de Itapemirim;ES;1;2;1;1;0;;;;;1;1;1;1;506;508;512;517;393.7;515.7;469.8;458.9;1;120;120;120;100;140;600
2019;Cachoeiro de Itapemirim;ES;44;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;13;1;1;0;;;;;1;1;1;1;504;507;511;516;549.4;552.6;560.1;497;0;120;120;120;80;0;440
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;2;1;;0;;;;;1;1;1;1;503;509;514;515;479.5;549.7;526.7;521.3;0;120;120;120;100;120;580
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;2;1;1;0;;;;;1;1;1;1;505;507;511;518;491.7;541.4;542.2;776.6;1;120;120;120;140;80;580
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;509;514;516;424;477.4;520.7;439.7;1;120;120;120;160;140;660
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;1;1;1;0;;;;;1;1;1;1;506;508;512;517;512.3;518.6;562.8;471.4;1;120;120;120;140;140;640
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;505;508;512;518;455.1;501.2;533.6;527;1;120;120;120;140;160;660
2019;Cachoeiro de Itapemirim;ES;19;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;2;1;1;0;;;;;1;1;1;1;504;510;513;516;414.3;475.7;493.2;414.7;1;120;120;120;160;100;620
2019;Cachoeiro de Itapemirim;ES;16;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;505;510;513;518;424.6;520.8;528.4;404.1;1;120;120;120;100;120;580
2019;Cachoeiro de Itapemirim;ES;20;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;2;1;;0;;;;;1;1;1;1;504;510;513;516;504.2;562.5;576.8;655.2;0;120;120;120;160;140;660
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;503;507;511;515;425.5;498.9;534.3;542.7;0;120;120;120;140;140;640
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;4;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;506;510;513;517;405.9;494.1;476.1;440;0;120;120;120;140;120;620
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;505;508;512;518;460.3;410.5;560.2;573.5;0;120;120;120;100;60;520
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;509;514;516;443.4;551.5;600.6;617.4;0;120;120;120;100;40;500
2019;Cachoeiro de Itapemirim;ES;27;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;10;1;1;0;;;;;1;1;1;1;506;510;513;517;591;575.4;555.4;535.4;1;120;120;120;140;80;580
2019;Cachoeiro de Itapemirim;ES;16;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;503;507;511;515;545.6;526.9;490.9;646.4;0;120;120;120;160;140;660
2019;Cachoeiro de Itapemirim;ES;16;M;Solteiro;0;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;510;513;516;433.5;480.5;549.1;441.7;0;120;120;120;180;160;700
2019;Cachoeiro de Itapemirim;ES;22;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;2;1;1;0;;;;;1;1;1;1;506;510;513;517;445.3;405;541.6;663.3;0;120;120;120;160;120;640
2019;Cachoeiro de Itapemirim;ES;15;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;510;513;516;524.8;534.3;422.4;553.1;1;120;120;120;100;120;580
2019;Cachoeiro de Itapemirim;ES;20;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;2;1;;0;;;;;1;1;1;1;505;508;512;518;488.9;444.7;538.9;556.9;1;120;120;120;140;120;620
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;509;514;516;581.4;639.3;566.4;689.6;0;120;120;120;160;200;720
2019;Cachoeiro de Itapemirim;ES;16;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;506;508;512;517;559.4;581.7;601.9;706.4;1;120;120;120;100;100;560
2019;Cachoeiro de Itapemirim;ES;33;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;13;1;1;0;;;;;1;1;1;1;505;509;514;518;405.5;537;526.6;385.6;0;120;120;120;140;80;580
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;503;508;512;515;415.4;495.7;512.1;489.6;1;120;120;120;140;140;640
2019;Cachoeiro de Itapemirim;ES;16;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;505;509;514;518;447.9;451.2;512.6;462.5;0;120;120;120;160;120;640
2019;Cachoeiro de Itapemirim;ES;23;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;5;1;;0;;;;;1;1;1;1;504;508;512;516;549.8;558.4;564.5;539.7;0;120;120;120;100;60;520
2019;Cachoeiro de Itapemirim;ES;16;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;507;511;516;553.2;574.1;533;598.8;1;120;120;120;140;80;580
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;504;507;511;516;550.3;523.2;562.3;640.7;1;120;120;120;140;80;580
2019;Cachoeiro de Itapemirim;ES;22;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;4;1;1;0;;;;;1;1;1;1;505;508;512;518;520.5;545.4;523;635;1;120;120;120;100;60;520
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;503;509;514;515;411.8;444.8;501.2;390.2;1;120;120;120;140;140;640
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;506;510;513;517;589;655.9;600.4;735.8;0;120;120;120;100;100;560
2019;Cachoeiro de Itapemirim;ES;16;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;505;510;513;518;455.3;569;515.2;493.9;0;120;120;120;180;140;680
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;2;1;;0;;;;;1;1;1;1;503;507;511;515;369.7;523.6;533.1;500.8;1;120;120;120;140;0;500
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;507;511;516;546;504.2;538.4;613.6;0;120;120;120;100;140;600
2019;Cachoeiro de Itapemirim;ES;22;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;4;1;1;0;;;;;1;1;1;1;504;510;513;516;427.9;337.5;415;504.8;1;120;120;120;100;140;600
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;505;508;512;518;484.6;452.4;477.9;413.7;1;120;120;120;140;120;620
2019;Cachoeiro de Itapemirim;ES;15;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;506;510;513;517;459.4;511.2;461.3;592.4;0;120;120;120;140;160;660
2019;Cachoeiro de Itapemirim;ES;16;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;507;511;516;400.6;554.6;592.7;476.3;1;120;120;120;140;80;580
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;506;510;513;517;547.5;563.5;565.3;581.3;0;120;120;120;160;120;640
2019;Cachoeiro de Itapemirim;ES;20;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;2;1;1;0;;;;;1;1;1;1;503;507;511;515;409.3;461.9;493.3;457;0;120;120;120;180;140;680
2019;Cachoeiro de Itapemirim;ES;21;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;2;1;;0;;;;;1;1;1;1;506;508;512;517;409.5;365.2;462.1;599.2;0;120;120;120;100;140;600
2019;Cachoeiro de Itapemirim;ES;25;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;8;1;1;0;;;;;1;1;1;1;503;507;511;515;510.5;527.8;488.4;566.1;1;120;120;120;140;60;560
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;506;510;513;517;568.9;544.6;604;625.4;0;120;120;120;160;140;660
2019;Cachoeiro de Itapemirim;ES;15;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;510;513;516;458.1;451;489.1;432.2;1;120;120;120;100;80;540
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;505;508;512;518;463;542.1;559.5;493.9;0;120;120;120;80;120;560
2019;Cachoeiro de Itapemirim;ES;19;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;1;1;1;0;;;;;1;1;1;1;503;509;514;515;509.4;529.9;523.8;617;1;120;120;120;100;160;620
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;2;1;1;0;;;;;1;1;1;1;505;510;513;518;503.6;585.8;576.5;727.5;0;120;120;120;80;120;560
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;505;508;512;518;479.7;520.6;533;540.1;0;120;120;120;140;140;640
2019;Cachoeiro de Itapemirim;ES;19;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;505;508;512;518;481.6;529.8;494.8;500.8;0;120;120;120;140;120;620
2019;Cachoeiro de Itapemirim;ES;15;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;4;0;1;;0;;;;;1;1;1;1;503;508;512;515;603.2;620.8;599.2;661.2;0;120;120;120;140;120;620
2019;Cachoeiro de Itapemirim;ES;23;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;6;1;;0;;;;;1;1;1;1;505;508;512;518;640.2;589.4;613.1;613.5;0;120;120;120;140;80;580
2019;Cachoeiro de Itapemirim;ES;21;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;3;1;1;0;;;;;1;1;1;1;506;510;513;517;420.7;423.8;521.7;420;0;120;120;120;100;80;540
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;505;510;513;518;516.1;378.2;575.5;593.9;0;120;120;120;140;80;580
2019;Cachoeiro de Itapemirim;ES;27;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;10;1;;0;;;;;1;1;1;1;504;507;511;516;533.7;529.8;523.6;476.4;1;120;120;120;80;100;540
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;507;511;516;538;566.8;511.8;435.6;0;120;120;120;100;160;620
2019;Cachoeiro de Itapemirim;ES;16;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;503;508;512;515;475.7;550.6;534.1;636.9;0;120;120;120;140;160;660
2019;Cachoeiro de Itapemirim;ES;16;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;507;511;516;462.4;402.8;501.7;519.7;1;120;120;120;100;80;540
2019;Cachoeiro de Itapemirim;ES;15;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;503;509;514;515;568.2;504.4;564.1;646.1;0;120;120;120;80;120;560
2019;Cachoeiro de Itapemirim;ES;16;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;506;508;512;517;569.1;560.9;584.5;605.5;0;120;120;120;160;120;640
2019;Cachoeiro de Itapemirim;ES;25;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;3;1;;0;;;;;1;1;1;1;505;507;511;518;505.2;447.8;540.1;543.5;0;120;120;120;100;140;600
2019;Cachoeiro de Itapemirim;ES;20;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;2;1;1;0;;;;;1;1;1;1;504;509;514;516;428.1;378.7;456.1;462.8;1;120;120;120;140;80;580
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;504;507;511;516;464.5;530.5;536.6;418.6;0;120;120;120;40;80;480
2019;Cachoeiro de Itapemirim;ES;22;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;5;1;;0;;;;;1;1;1;1;503;507;511;515;437.7;375.2;483.5;510.9;1;120;120;120;140;80;580
2019;Cachoeiro de Itapemirim;ES;20;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;2;1;;0;;;;;1;1;1;1;503;509;514;515;554.2;529.9;559.9;773.7;0;120;120;120;140;140;640
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;2;1;;0;;;;;1;1;1;1;504;510;513;516;475.1;529.8;552.7;528.3;0;120;120;120;140;160;660
2019;Cachoeiro de Itapemirim;ES;23;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;5;1;;0;;;;;1;1;1;1;506;510;513;517;609.8;599;600.7;696.5;0;120;120;120;160;160;680
2019;Cachoeiro de Itapemirim;ES;26;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;9;1;1;0;;;;;1;1;1;1;506;509;514;517;477.5;470.1;525.4;440.9;1;120;120;120;100;120;580
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;504;507;511;516;517.9;526.2;536.8;479.9;0;120;120;120;160;80;600
2019;Cachoeiro de Itapemirim;ES;19;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;2;1;1;0;;;;;1;1;1;1;504;507;511;516;406.1;411.4;502.2;415.5;1;120;120;120;140;0;500
2019;Cachoeiro de Itapemirim;ES;16;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;506;510;513;517;354.6;417.8;488.1;383.7;1;120;120;120;100;140;600
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;506;509;514;517;465.4;459.8;538;553.7;1;120;120;120;180;120;660
2019;Cachoeiro de Itapemirim;ES;22;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;4;1;;0;;;;;1;1;1;1;503;509;514;515;557.9;478.3;454.9;454.3;1;120;120;120;100;80;540
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;1;1;1;0;;;;;1;1;1;1;506;510;513;517;478.3;569.1;584.9;603;0;120;120;120;140;120;620
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;503;510;513;515;481.9;543.7;531;465.8;1;120;120;120;140;100;600
2019;Cachoeiro de Itapemirim;ES;20;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;3;1;;0;;;;;1;1;1;1;505;508;512;518;411.8;503.4;420.4;386.3;0;120;120;120;80;160;600
2019;Cachoeiro de Itapemirim;ES;19;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;2;1;;0;;;;;1;1;1;1;506;510;513;517;524;551.3;574.3;460.6;0;120;120;120;140;120;620
2019;Cachoeiro de Itapemirim;ES;21;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;4;1;;0;;;;;1;1;1;1;503;509;514;515;453.1;518.8;532.1;436.5;0;120;120;120;100;100;560
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;3;1;0;;;;;1;1;1;1;503;510;513;515;540.2;425.4;512.5;540.3;0;120;120;120;120;160;640
2019;Cachoeiro de Itapemirim;ES;19;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;;;;;1;1;1;1;503;510;513;515;504.6;422.6;519;564.4;0;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;506;510;513;517;394.6;463.4;476.4;531.6;1;120;120;120;120;80;560
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;3;1;0;;;;;1;1;1;1;504;510;513;516;434.5;352.9;469.6;410.3;0;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;504;509;514;516;456.5;508.4;543.7;456;0;120;120;120;120;120;600
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;505;507;511;518;436.3;502.4;534.3;445;0;120;120;120;120;120;600
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;3;1;0;;;;;1;1;1;1;505;510;513;518;615.5;513.7;523.8;635.3;1;120;120;120;120;140;620
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;506;510;513;517;354;465.9;500.9;490.2;1;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;506;508;512;517;384.2;491.5;536.3;396.8;0;120;120;120;120;160;640
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;;0;;;;;1;1;1;1;506;509;514;517;407.2;359.5;442.9;399.6;0;120;120;120;120;80;560
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;503;509;514;515;614.6;578.5;552.5;645.2;0;120;120;120;120;160;640
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;505;508;512;518;395.4;469;426.3;541.9;1;120;120;120;120;120;600
2019;Cachoeiro de Itapemirim;ES;17;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;3;1;0;;;;;1;1;1;1;505;510;513;518;490.6;560.8;591.7;510.7;0;120;120;120;120;120;600
2019;Cachoeiro de Itapemirim;ES;18;M;Solteiro;2;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;505;509;514;518;538.7;380;416.5;527.3;0;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;506;510;513;517;424.8;455.6;514.5;555.1;1;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;2;0;2;1;0;;;;;1;1;1;1;505;508;512;518;417;546.4;562.7;454.3;1;120;120;120;120;120;600
2019;Cachoeiro de Itapemirim;ES;19;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;3;1;1;0;;;;;1;1;1;1;504;507;511;516;429.8;452.3;500.7;580.9;1;120;120;120;120;0;480
2019;Cachoeiro de Itapemirim;ES;22;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;1;1;1;0;;;;;1;1;1;1;505;508;512;518;449.9;501.2;524.6;388.6;0;120;120;120;120;40;520
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;1;1;1;0;;;;;1;1;1;1;505;508;512;518;522.1;539.3;505.2;384.6;1;120;120;120;120;80;560
2019;Cachoeiro de Itapemirim;ES;18;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;506;508;512;517;478.1;394.3;514.6;548.9;1;120;120;120;120;140;620
2019;Cachoeiro de Itapemirim;ES;22;M;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;4;1;1;0;;;;;1;1;1;1;503;507;511;515;418.9;453.9;511.3;660.1;0;120;120;120;120;80;560
2019;Cachoeiro de Itapemirim;ES;17;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;503;509;514;515;400.6;510.4;503.7;377.3;0;120;120;120;120;60;540
2019;Cachoeiro de Itapemirim;ES;23;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;6;1;;0;;;;;1;1;1;1;504;507;511;516;494.4;585.7;585.1;614.6;0;120;120;120;120;140;620
2019;Cachoeiro de Itapemirim;ES;19;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;1;1;;0;;;;;1;1;1;1;503;509;514;515;479.4;536;480;494.8;0;120;120;120;120;120;600
2019;Cachoeiro de Itapemirim;ES;23;F;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;6;1;1;0;;;;;1;1;1;1;506;510;513;517;465.1;331.4;424.8;399.2;1;120;120;120;120;60;540
2019;Cachoeiro de Itapemirim;ES;19;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;1;1;1;0;;;;;1;1;1;1;505;507;511;518;515;562.6;549.3;592.8;0;120;120;120;120;120;600
2019;Cachoeiro de Itapemirim;ES;22;F;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;4;1;;0;;;;;1;1;1;1;503;509;514;515;405;523.1;518.3;385;0;120;120;120;120;140;620
2019;Cachoeiro de Itapemirim;ES;24;F;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;7;1;1;0;;;;;1;1;1;1;504;510;513;516;482;578;573.7;603.1;0;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;16;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;3;0;1;;1;;;;;1;1;1;1;503;509;514;515;560.9;574.2;573.5;702.1;0;120;120;120;120;140;620
2019;Cachoeiro de Itapemirim;ES;24;M;Solteiro;2;1;Cachoeiro de Itapemirim;ES;1;3;1;;0;;;;;1;1;1;1;505;508;512;518;389.9;421.4;513.1;493.2;0;120;120;120;120;100;580
2019;Cachoeiro de Itapemirim;ES;20;M;Solteiro;3;1;Cachoeiro de Itapemirim;ES;1;2;1;1;0;;;;;1;1;1;1;503;509;514;515;473.6;508.8;514.9;536.6;1;120;120;120;120;120;600
2019;Cachoeiro de Itapemirim;ES;20;M;Solteiro;1;1;Cachoeiro de Itapemirim;ES;1;3;1;1;0;;;;;1;1;1;1;503;508;512;515;487.7;510.3;487.5;651.3;0;120;120;120;120;140;620
